# meta: {"smoothing_window": 3, "stride": 1, "run_type": "dynamic"}
time,song_bpm,walking_bpm,step_event,instant_bpm
00:00:11.062,130.10229527642977,129.78797998587942,False,
00:00:11.162,129.88715049893105,129.78797998587942,False,
00:00:11.262,129.88715049893105,129.78797998587942,False,
00:00:11.363,125.5938766673357,119.24308588064046,False,
00:00:11.384,121.75526478200703,121.05,True,113.42
00:00:11.465,120.56379286595728,120.38861697584025,False,
00:00:11.566,120.4854303589186,120.38861697584025,False,
00:00:11.667,120.4854303589186,120.38861697584025,False,
00:00:11.769,120.4854303589186,120.38861697584025,False,
00:00:11.870,120.4854303589186,120.38861697584025,False,
00:00:11.971,109.0396850641168,102.36476213022372,False,
00:00:12.071,92.83604589557362,87.36871340806329,False,
00:00:12.166,80.98340971056952,99.67,True,76.63
00:00:12.172,87.53743047652074,100.36440373584213,False,
00:00:12.274,99.59469014795143,100.36440373584213,False,
00:00:12.375,100.26458322419711,100.36440373584213,False,
00:00:12.476,100.26458322419711,100.36440373584213,False,
00:00:12.576,100.26458322419711,100.36440373584213,False,
00:00:12.677,100.26458322419711,100.36440373584213,False,
00:00:12.778,99.87814155522155,98.04678039954557,False,
00:00:12.879,88.81283323368447,84.09058831077179,False,
00:00:12.980,77.52532258198539,73.68675268882691,False,
00:00:12.989,76.69667743647183,84.51,True,73.35
00:00:13.081,85.21175520138024,85.99690922155514,False,
00:00:13.182,85.89786071101832,85.99690922155514,False,
00:00:13.283,85.89786071101832,85.99690922155514,False,
00:00:13.383,85.89786071101832,85.99690922155514,False,
00:00:13.485,85.89786071101832,85.99690922155514,False,
00:00:13.528,85.89786071101832,84.15,True,111.52
00:00:13.586,87.48818528524082,87.95467698757737,False,
00:00:13.686,87.85607873866294,87.95467698757737,False,
00:00:13.787,87.85607873866294,87.95467698757737,False,
00:00:13.833,87.85607873866294,108.96,True,202.7
00:00:13.888,111.47012160090942,114.76638029287983,False,
00:00:13.988,114.51124835218354,114.76638029287983,False,
00:00:14.088,114.66671442983322,114.76638029287983,False,
00:00:14.189,114.66671442983322,114.76638029287983,False,
00:00:14.290,114.66671442983322,114.76638029287983,False,
00:00:14.390,112.29607870794118,107.79986249702827,False,
00:00:14.467,100.747448400454,121.46,True,92.59
00:00:14.491,115.17130532812111,122.0484698864839,False,
00:00:14.592,121.54294588394326,122.0484698864839,False,
00:00:14.694,121.94995919898174,122.0484698864839,False,
00:00:14.795,121.94995919898174,122.0484698864839,False,
00:00:14.855,121.94995919898174,135.24,True,155.04
00:00:14.895,129.28827070554613,132.5156406936142,False,
00:00:14.996,132.26932717535297,132.5156406936142,False,
00:00:15.097,132.41763883754416,132.5156406936142,False,
00:00:15.197,132.41763883754416,132.5156406936142,False,
00:00:15.222,132.41763883754416,129.12,True,167.13
00:00:15.298,137.62797874993348,138.49591696640107,False,
00:00:15.398,138.39668954905474,138.49591696640107,False,
00:00:15.498,138.39668954905474,138.49591696640107,False,
00:00:15.584,138.39668954905474,161.15,True,161.73
00:00:15.599,148.51531145062265,157.22586625413533,False,
00:00:15.700,156.60893065395132,157.22586625413533,False,
00:00:15.801,157.12847061278,157.22586625413533,False,
00:00:15.901,157.12847061278,157.22586625413533,False,
00:00:15.939,157.12847061278,165.75,True,168.54
00:00:16.002,163.68204374640362,165.19420155256321,False,
00:00:16.103,165.07848510605174,165.19420155256321,False,
00:00:16.204,165.0961810262609,165.19420155256321,False,
00:00:16.263,165.0961810262609,171.43,True,185.76
00:00:16.305,168.22440327882168,169.869832944932,False,
00:00:16.406,169.74437441849065,169.869832944932,False,
00:00:16.507,169.77342945247494,169.869832944932,False,
00:00:16.607,169.77342945247494,169.869832944932,False,
00:00:16.623,169.4557141877701,174.25,True,169.49
00:00:16.708,173.98985753325002,174.56970725858935,False,
00:00:16.808,174.4701920070734,174.56970725858935,False,
00:00:16.909,174.4701920070734,174.56970725858935,False,
00:00:16.911,174.4701920070734,185.19,True,203.39
00:00:17.010,182.55562011152495,183.18971149070723,False,
00:00:17.112,183.09271267846944,183.18971149070723,False,
00:00:17.212,183.09271267846944,183.18971149070723,False,
00:00:17.214,183.09271267846944,189.27,True,198.68
00:00:17.312,188.35231169288684,188.81009645001498,False,
00:00:17.412,188.710620660715,188.81009645001498,False,
00:00:17.513,188.710620660715,188.81009645001498,False,
00:00:17.517,188.710620660715,200.22,True,198.68
00:00:17.614,196.4387460387142,197.08424133790112,False,
00:00:17.715,196.98501404860787,197.08424133790112,False,
00:00:17.815,196.98501404860787,197.08424133790112,False,
00:00:17.833,195.79590653492494,198.24,True,197.37
00:00:17.916,196.38526710790717,196.48228727679296,False,
00:00:18.019,196.38526710790717,196.48228727679296,False,
00:00:18.092,196.38526710790717,205.01,True,220.59
00:00:18.119,201.97826869610816,206.23726397681997,False,
00:00:18.220,205.9126794013638,206.23726397681997,False,
00:00:18.321,206.14020680012374,206.23726397681997,False,
00:00:18.379,206.14020680012374,208.33,True,208.33
00:00:18.422,207.8925179797847,208.7644070343096,False,
00:00:18.523,208.66548144835284,208.7644070343096,False,
00:00:18.623,208.66548144835284,208.7644070343096,False,
00:00:18.653,208.66548144835284,218.45,True,227.27
00:00:18.724,217.46781201128414,218.93677542392106,False,
00:00:18.825,218.82625796529703,218.93677542392106,False,
00:00:18.892,218.83949462796016,225.0,True,241.94
00:00:18.927,222.16765028350775,224.5242934473878,False,
00:00:19.027,224.34436693905403,224.5242934473878,False,
00:00:19.128,224.42660254165014,224.5242934473878,False,
00:00:19.190,217.10233596122862,225.56,True,209.79
00:00:19.230,219.9753343235525,221.55898000638564,False,
00:00:19.331,221.44027216626822,221.55898000638564,False,
00:00:19.420,221.46036589193196,231.96,True,247.93
00:00:19.433,224.39572087023924,230.1296481193064,False,
00:00:19.533,229.69165603566583,230.1296481193064,False,
00:00:19.635,230.03192578338636,230.1296481193064,False,
00:00:19.675,230.03192578338636,230.18,True,236.22
00:00:19.736,229.35439549190517,229.1744721473334,False,
00:00:19.836,229.27403554574911,229.1744721473334,False,
00:00:19.907,229.27403554574911,246.58,True,256.41
00:00:19.937,240.07678202691892,245.27298831202495,False,
00:00:20.038,244.87541284556582,245.27298831202495,False,
00:00:20.105,245.17579397434332,262.39,True,303.03
00:00:20.139,257.5633516697732,262.507245653442,False,
00:00:20.239,262.1214839331237,262.507245653442,False,
00:00:20.302,262.41036121475594,287.08,True,307.69
00:00:20.340,281.018075854082,285.92779366570187,False,
00:00:20.441,285.55529769637434,285.92779366570187,False,
00:00:20.541,274.59045867191656,250.85925327830859,False,
00:00:20.594,235.29523964479876,265.1,True,209.79
00:00:20.642,250.6522437895645,254.08409642426994,False,
00:00:20.744,253.82615030047086,254.08409642426994,False,
00:00:20.763,253.92579634987877,275.23,True,346.82
00:00:20.844,272.23579729283244,273.7133479614846,False,
00:00:20.940,273.5862432983506,281.69,True,333.33
00:00:20.944,275.31360354410765,284.1161025233589,False,
00:00:21.046,283.5136747253152,284.1161025233589,False,
00:00:21.146,284.0181566937912,284.1161025233589,False,
00:00:21.247,223.7337533939688,195.58180670792933,False,
00:00:21.277,203.36436680521354,261.25,True,178.57
00:00:21.348,239.70151332861732,241.98943338599304,False,
00:00:21.417,241.60091045575146,274.39,True,428.57
00:00:21.449,268.3330510415537,274.54386568976633,False,
00:00:21.550,274.07774089429614,274.54386568976633,False,
00:00:21.612,274.4475879869662,269.06,True,310.88
00:00:21.650,272.614430529073,271.52526803176715,False,
00:00:21.751,271.6235486333106,271.52526803176715,False,
00:00:21.759,271.6235486333106,371.9,True,397.35
00:00:21.852,366.26212453344704,367.94730884051967,False,
00:00:21.939,360.7899478667112,357.14,True,375.0
00:00:21.953,360.0310850852797,358.2838448129999,False,
00:00:22.052,358.42405578876094,407.24,True,458.02
00:00:22.056,384.05488950950115,419.55769718667716,False,
00:00:22.157,418.45786374612743,419.55769718667716,False,
00:00:22.259,346.4284061080689,289.8917765124506,False,
00:00:22.275,326.13220350110834,350.88,True,270.27
00:00:22.360,332.75845638659484,333.5023786453939,False,
00:00:22.435,333.3931602552193,351.56,True,377.36
00:00:22.461,330.9723681009575,328.4009471042473,False,
00:00:22.562,328.59891651815593,328.4009471042473,False,
00:00:22.663,300.0952784783907,263.9551170374224,False,
00:00:22.764,210.22884611556648,182.84279449331717,False,
00:00:22.791,192.39807271470949,243.57,True,167.6
00:00:22.864,226.8468871327326,228.9415518869522,False,
00:00:22.964,228.78001548636692,228.9415518869522,False,
00:00:22.985,228.84507777815114,253.16,True,309.28
00:00:23.066,236.14723832985462,237.10735926874446,False,
00:00:23.149,236.9939794239281,251.4,True,365.85
00:00:23.166,244.5968090192126,251.75208416803463,False,
00:00:23.267,251.21539484618896,251.75208416803463,False,
00:00:23.353,251.65433610563878,323.16,True,301.51
00:00:23.367,301.32513871913045,317.93753729995194,False,
00:00:23.468,317.05267497754505,317.93753729995194,False,
00:00:23.569,305.5529821550868,277.7626517766184,False,
00:00:23.670,218.0849467494513,189.35525011907208,False,
00:00:23.701,196.58913800812175,251.05,True,169.49
00:00:23.770,241.3040962215312,243.8980013872938,False,
00:00:23.872,243.70297335497065,243.8980013872938,False,
00:00:23.972,237.56795700181564,221.54028177346146,False,
00:00:24.073,181.08921212381938,161.2163508321925,False,
00:00:24.075,180.03491829133398,194.17,True,160.43
00:00:24.174,178.34998102297317,178.2047307101788,False,
00:00:24.275,178.30065404314996,178.2047307101788,False,
00:00:24.375,178.30065404314996,178.2047307101788,False,
00:00:24.418,178.0015483758206,168.07,True,174.93
00:00:24.476,170.78712839717878,168.68566543851955,False,
00:00:24.576,168.84869453391855,168.68566543851955,False,
00:00:24.677,168.78487892458506,168.68566543851955,False,
00:00:24.688,168.78487892458506,182.37,True,222.22
00:00:24.777,178.45918746270405,179.38849158788094,False,
00:00:24.878,179.28864033450284,179.38849158788094,False,
00:00:24.979,179.28864033450284,179.38849158788094,False,
00:00:25.080,166.19026287439416,153.23589639607547,False,
00:00:25.181,132.74947936188468,121.70826085000994,False,
00:00:25.282,108.70377897839579,101.09683968731508,False,
00:00:25.304,104.51156081939088,146.58,True,97.56
00:00:25.382,150.212345379985,152.28196285606273,False,
00:00:25.482,152.12130710193185,152.28196285606273,False,
00:00:25.584,152.18349749268955,152.28196285606273,False,
00:00:25.684,152.18349749268955,152.28196285606273,False,
00:00:25.784,134.95272609931556,124.86528486611843,False,
00:00:25.885,111.17794337598724,103.3242678648851,False,
00:00:25.986,93.65229186184888,88.02018259611339,False,
00:00:26.072,82.46689761419398,108.89,True,78.12
00:00:26.086,97.28091311887113,108.0680076857073,False,
00:00:26.186,107.35962449312414,108.0680076857073,False,
00:00:26.288,107.97139554244434,108.0680076857073,False,
00:00:26.389,107.97139554244434,108.0680076857073,False,
00:00:26.489,107.97139554244434,108.0680076857073,False,
00:00:26.590,107.97139554244434,108.0680076857073,False,
00:00:26.690,102.30244154993244,97.11817194582709,False,
00:00:26.748,94.1817983254207,87.38,True,88.63
00:00:26.791,91.82243128036502,90.68648407890738,False,
00:00:26.892,90.78397516032824,90.68648407890738,False,
00:00:26.994,90.78397516032824,90.68648407890738,False,
00:00:27.095,90.78397516032824,90.68648407890738,False,
00:00:27.195,90.78397516032824,90.68648407890738,False,
00:00:27.296,90.78397516032824,90.68648407890738,False,
00:00:27.397,90.78397516032824,90.68648407890738,False,
00:00:27.497,84.09974613613439,80.11113643627418,False,
00:00:27.598,74.06398194945115,70.57686035381785,False,
00:00:27.638,70.56795154685462,77.09,True,67.42
00:00:27.699,77.65486410614439,79.32782438780262,False,
00:00:27.801,79.20288080622045,79.32782438780262,False,
00:00:27.901,79.23117641216956,79.32782438780262,False,
00:00:28.003,79.23117641216956,79.32782438780262,False,
00:00:28.103,79.23117641216956,79.32782438780262,False,
00:00:28.204,79.23117641216956,79.32782438780262,False,
00:00:28.304,79.23117641216956,79.32782438780262,False,
00:00:28.358,79.23117641216956,79.05,True,84.51
00:00:28.405,79.23117641216956,79.31677697021169,False,
00:00:28.506,79.23117641216956,79.31677697021169,False,
00:00:28.607,79.23117641216956,79.31677697021169,False,
00:00:28.708,79.23117641216956,79.31677697021169,False,
00:00:28.808,79.23117641216956,79.31677697021169,False,
00:00:28.908,79.23117641216956,79.31677697021169,False,
00:00:29.009,79.23117641216956,79.31677697021169,False,
00:00:29.110,79.23117641216956,79.31677697021169,False,
00:00:29.211,73.48555266736109,70.37241771184857,False,
00:00:29.311,65.6968434297661,62.954032178175716,False,
00:00:29.412,59.1698839264155,56.92847402753108,False,
00:00:29.513,53.77658535799386,51.923829936403905,False,
00:00:29.600,49.911519525464094,63.49,True,48.58
00:00:29.614,57.5585539015677,65.86520703623526,False,
00:00:29.715,65.2818973964087,65.86520703623526,False,
00:00:29.816,65.76652667250255,65.86520703623526,False,
00:00:29.917,65.76652667250255,65.86520703623526,False,
00:00:30.018,65.76652667250255,65.86520703623526,False,
00:00:30.119,65.76652667250255,65.86520703623526,False,
00:00:30.219,65.76652667250255,65.86520703623526,False,
00:00:30.226,65.76652667250255,69.58,True,93.46
00:00:30.320,71.89769999050841,72.48427446648164,False,
00:00:30.422,72.38617027389377,72.48427446648164,False,
00:00:30.523,72.38617027389377,72.48427446648164,False,
00:00:30.623,72.38617027389377,72.48427446648164,False,
00:00:30.725,72.38617027389377,72.48427446648164,False,
00:00:30.737,72.38617027389377,75.41,True,117.65
00:00:30.825,82.53363704728034,83.53205760507151,False,
00:00:30.926,83.43311609746648,83.53205760507151,False,
00:00:31.028,83.43311609746648,83.53205760507151,False,
00:00:31.129,83.43311609746648,83.53205760507151,False,
00:00:31.230,83.43311609746648,83.53205760507151,False,
00:00:31.298,83.43311609746648,104.96,True,106.57
00:00:31.330,101.10611378439803,106.83390448910077,False,
00:00:31.431,106.39923539541778,106.83390448910077,False,
00:00:31.532,106.73622577093653,106.83390448910077,False,
00:00:31.633,106.73622577093653,106.83390448910077,False,
00:00:31.734,106.73622577093653,106.83390448910077,False,
00:00:31.818,106.73622577093653,112.99,True,115.38
00:00:31.835,108.62640269740739,112.10989494608233,False,
00:00:31.936,111.84635089345636,112.10989494608233,False,
00:00:32.037,112.0129977773441,112.10989494608233,False,
00:00:32.137,112.0129977773441,112.10989494608233,False,
00:00:32.238,112.0129977773441,112.10989494608233,False,
00:00:32.301,112.0129977773441,114.94,True,124.22
00:00:32.339,114.62445473573216,116.18016449777618,False,
00:00:32.441,116.0634741804434,116.18016449777618,False,
00:00:32.541,116.08121067378667,116.18016449777618,False,
00:00:32.641,116.08121067378667,116.18016449777618,False,
00:00:32.714,116.08121067378667,127.21,True,145.63
00:00:32.742,123.6095232124718,128.3938005714466,False,
00:00:32.843,128.0255689431046,128.3938005714466,False,
00:00:32.943,128.29514466746346,128.3938005714466,False,
00:00:33.044,128.29514466746346,128.3938005714466,False,
00:00:33.095,128.29514466746346,140.96,True,157.07
00:00:33.144,140.07326690389357,143.10660673580378,False,
00:00:33.246,142.87868236073217,143.10660673580378,False,
00:00:33.347,143.01041512041158,143.10660673580378,False,
00:00:33.448,143.01041512041158,143.10660673580378,False,
00:00:33.493,143.01041512041158,151.01,True,150.75
00:00:33.549,148.59328427455821,150.24750603766995,False,
00:00:33.649,150.1198494284231,150.24750603766995,False,
00:00:33.750,150.14779545311006,150.24750603766995,False,
00:00:33.851,150.14779545311006,150.24750603766995,False,
00:00:33.907,149.27003696158013,150.88,True,145.28
00:00:33.951,149.32300224258108,149.42108936059034,False,
00:00:34.053,149.32300224258108,149.42108936059034,False,
00:00:34.154,149.32300224258108,149.42108936059034,False,
00:00:34.255,149.32300224258108,149.42108936059034,False,
00:00:34.301,149.32300224258108,149.38,True,152.28
00:00:34.356,149.32300224258108,149.22838190938043,False,
00:00:34.458,149.32300224258108,149.22838190938043,False,
00:00:34.558,149.32300224258108,149.22838190938043,False,
00:00:34.633,149.32300224258108,157.89,True,180.18
00:00:34.658,154.63649452029415,159.1966401595219,False,
00:00:34.759,158.8494136030493,159.1966401595219,False,
00:00:34.860,159.10020071501663,159.1966401595219,False,
00:00:34.912,159.10020071501663,178.93,True,215.05
00:00:34.961,176.8794565728157,180.46477602524254,False,
00:00:35.062,180.1920933611733,180.46477602524254,False,
00:00:35.162,180.3654057760928,180.46477602524254,False,
00:00:35.180,180.3654057760928,204.78,True,224.72
00:00:35.263,210.1801646661033,211.8032806724159,False,
00:00:35.363,211.67704630851418,211.8032806724159,False,
00:00:35.464,211.67823427853577,211.04549007242318,False,
00:00:35.566,172.93316795587106,155.68074768852745,False,
00:00:35.568,172.07115201282375,193.97,True,157.07
00:00:35.666,191.3843704273642,192.3691335570717,False,
00:00:35.767,192.27181599483714,192.3691335570717,False,
00:00:35.868,192.27181599483714,192.3691335570717,False,
00:00:35.963,166.80076714536352,171.1,True,148.88
00:00:35.968,167.08106762903353,169.4522453588479,False,
00:00:36.069,169.27080459140802,169.4522453588479,False,
00:00:36.170,169.3542893799379,169.4522453588479,False,
00:00:36.217,169.3542893799379,173.58,True,238.1
00:00:36.271,170.49420481020573,170.87043168327915,False,
00:00:36.372,170.7737234148226,170.87043168327915,False,
00:00:36.473,170.7737234148226,170.87043168327915,False,
00:00:36.533,170.7737234148226,185.38,True,189.87
00:00:36.573,179.37875310073485,182.82796221604386,False,
00:00:36.674,182.56612210255474,182.82796221604386,False,
00:00:36.742,182.72873987812105,231.96,True,288.46
00:00:36.774,226.44663916221322,233.35332956389453,False,
00:00:36.876,232.844482886749,233.35332956389453,False,
00:00:36.976,233.25617956338226,233.35332956389453,False,
00:00:37.078,199.67106623959148,178.4689967697212,False,
00:00:37.112,182.5628346746404,201.57,True,162.6
00:00:37.179,196.39229312110305,198.18100857170288,False,
00:00:37.280,198.04408583025213,198.18100857170288,False,
00:00:37.312,198.08402419741265,230.77,True,295.57
00:00:37.381,222.34145151087984,224.55555126181468,False,
00:00:37.482,224.38641310621676,224.55555126181468,False,
00:00:37.583,224.2048533247423,221.0246636653147,False,
00:00:37.624,210.30304966834927,203.62,True,192.31
00:00:37.684,206.8776097524459,205.9228270305343,False,
00:00:37.785,206.02163483820829,205.9228270305343,False,
00:00:37.857,206.02163483820829,240.96,True,258.62
00:00:37.886,236.680766921924,243.44125374442632,False,
00:00:37.987,242.94429536322872,243.44125374442632,False,
00:00:38.088,243.3437231131797,243.44125374442632,False,
00:00:38.188,203.60071366572836,181.02604200760047,False,
00:00:38.223,184.16855117150885,197.8,True,163.93
00:00:38.289,195.6694059440408,197.54555066610095,False,
00:00:38.390,197.4034168032567,197.54555066610095,False,
00:00:38.491,197.44942849382602,197.54555066610095,False,
00:00:38.524,197.44942849382602,200.89,True,201.34
00:00:38.592,193.52119805887213,192.66580111267112,False,
00:00:38.693,192.76564080270984,192.66580111267112,False,
00:00:38.713,192.76564080270984,210.04,True,310.88
00:00:38.794,215.32963390198472,216.8583914033582,False,
00:00:38.895,216.74165646896319,216.8583914033582,False,
00:00:38.922,216.76085409077095,259.37,True,295.57
00:00:38.996,263.1112290115779,265.41022197531066,False,
00:00:39.097,265.2340340070568,265.41022197531066,False,
00:00:39.125,265.31363047644,302.01,True,300.0
00:00:39.198,299.11896527504086,301.02031609677704,False,
00:00:39.298,300.87317436406556,301.02031609677704,False,
00:00:39.339,297.57894265670154,288.46,True,271.49
00:00:39.398,290.43752349430474,288.53586735467695,False,
00:00:39.499,288.68082410453184,288.53586735467695,False,
00:00:39.600,259.7944287550957,229.86665156498762,False,
00:00:39.700,188.36611591331484,166.1717049193534,False,
00:00:39.738,168.12266519040355,218.98,True,149.63
00:00:39.800,205.10561827226945,207.6878339936065,False,
00:00:39.900,207.48725001773616,207.6878339936065,False,
00:00:40.001,207.59091602940154,207.6878339936065,False,
00:00:40.102,182.52655778150285,165.09313860874963,False,
00:00:40.202,142.1663578549742,129.3705082940411,False,
00:00:40.302,114.89238520246467,106.36465419411283,False,
00:00:40.305,114.39837332576592,152.16,True,106.95
00:00:40.404,156.32750666891562,157.4656792876033,False,
00:00:40.505,157.36576862857785,157.4656792876033,False,
00:00:40.599,157.36576862857785,142.74,True,200.67
00:00:40.607,153.7615161765807,137.01584998966155,False,
00:00:40.707,138.32114598862134,137.01584998966155,False,
00:00:40.767,137.29968577069837,175.1,True,357.14
00:00:40.807,168.9918877616529,173.55343285262217,False,
00:00:40.908,173.19942253901402,173.55343285262217,False,
00:00:40.975,173.45671732015862,266.27,True,287.08
00:00:41.009,264.77907057976233,272.8570180362235,False,
00:00:41.109,272.26962149092924,272.8570180362235,False,
00:00:41.117,272.38195967108527,346.82,True,422.54
00:00:41.210,346.3480079395912,347.9242881186813,False,
00:00:41.312,337.69891890803046,308.74182471301384,False,
00:00:41.413,236.3520904896696,202.90421283563967,False,
00:00:41.514,169.9016768362621,151.238013735676,False,
00:00:41.614,132.13438088710285,120.7806112311492,False,
00:00:41.715,107.89151042883907,100.36561159600625,False,
00:00:41.816,91.23311705372527,85.8796618434806,False,
00:00:41.916,79.12609496828945,75.11262495478168,False,
00:00:42.017,69.78328498176774,66.65850138901544,False,
00:00:42.118,62.466203248846504,59.964201364465566,False,
00:00:42.219,56.512387772993435,54.467696075662275,False,
00:00:42.320,51.590777801762606,49.88636232984381,False,
00:00:42.420,47.49506101142534,46.04933604393071,False,
00:00:42.521,43.96900072637231,42.732392759045084,False,
00:00:42.621,40.95793621167591,39.887105673039784,False,
00:00:42.722,38.31945705691703,37.380534002026636,False,
00:00:42.824,35.98712610788009,35.157958354166865,False,
00:00:42.925,33.93665945929744,33.1984779197445,False,
00:00:43.026,32.08916612411516,31.432338439448298,False,
00:00:43.128,30.43551557436729,29.84414077244994,False,
00:00:43.206,29.269392500078478,73.8,True,28.74
00:00:43.228,71.75795432568216,81.89413931937412,False,
00:00:43.329,81.217815008536,81.89413931937412,False,
00:00:43.430,81.79695500354103,81.89413931937412,False,
00:00:43.531,81.79695500354103,81.89413931937412,False,
00:00:43.632,81.79695500354103,81.89413931937412,False,
00:00:43.733,81.79695500354103,81.89413931937412,False,
00:00:43.834,81.79695500354103,81.89413931937412,False,
00:00:43.891,81.79695500354103,61.75,True,87.59
00:00:43.936,72.77725944881009,68.62388820491451,False,
00:00:44.036,68.94689687649534,68.62388820491451,False,
00:00:44.136,68.72230085245953,68.62388820491451,False,
00:00:44.236,68.72230085245953,68.62388820491451,False,
00:00:44.325,68.72230085245953,56.11,True,137.93
00:00:44.336,68.49076883228884,67.76411931497746,False,
00:00:44.437,67.86169318731531,67.76411931497746,False,
00:00:44.538,67.86169318731531,67.76411931497746,False,
00:00:44.567,67.86169318731531,132.16,True,247.93
00:00:44.638,129.07564613135688,131.72532136708122,False,
00:00:44.738,131.5188236278994,131.72532136708122,False,
00:00:44.839,131.62812349627188,131.72532136708122,False,
00:00:44.848,131.62812349627188,187.89,True,213.52
00:00:44.940,192.0509801364576,193.63816288057384,False,
00:00:45.040,193.51618690536046,193.63816288057384,False,
00:00:45.140,193.54039882713062,193.63816288057384,False,
00:00:45.173,191.8186691968915,216.09,True,193.55
00:00:45.242,208.94294627265495,210.98532798912203,False,
00:00:45.312,210.64474932513522,241.61,True,389.61
00:00:45.343,240.37272000400844,246.87179591691506,False,
00:00:45.444,246.38759226746427,246.87179591691506,False,
00:00:45.544,246.7742236180623,246.87179591691506,False,
00:00:45.575,242.36382315642817,248.28,True,229.89
00:00:45.645,244.65354577636467,245.10976392513757,False,
00:00:45.746,245.01380755686608,245.10976392513757,False,
00:00:45.799,245.01380755686608,280.81,True,265.49
00:00:45.847,264.31535488852256,267.795164092627,False,
00:00:45.948,267.5279820696661,267.795164092627,False,
00:00:46.049,259.13683164976834,239.09749233753968,False,
00:00:46.150,193.2622128059397,170.69931179872452,False,
00:00:46.251,146.51438858089685,132.70713156849789,False,
00:00:46.259,143.64578397617575,190.27,True,130.72
00:00:46.352,177.9464975240289,179.25713551422615,False,
00:00:46.453,179.15764798774717,179.25713551422615,False,
00:00:46.539,179.15764798774717,186.92,True,215.83
00:00:46.553,181.30268512016286,185.51878113369006,False,
00:00:46.654,185.19668318439304,185.51878113369006,False,
00:00:46.754,185.42277913839098,185.51878113369006,False,
00:00:46.796,185.42277913839098,180.9,True,232.56
