time,song_bpm,walking_bpm,step_event
00:00:17.069,132.08401214645465,129.39568070412219,False
00:00:17.158,131.47341748106516,112.36,True
00:00:17.169,131.39571546649856,120.30923250080443,False
00:00:17.269,130.72164671867452,120.30923250080443,False
00:00:17.369,130.09043100726225,120.30923250080443,False
00:00:17.470,129.4931110726384,120.30923250080443,False
00:00:17.571,128.93290866368318,120.30923250080443,False
00:00:17.636,128.58562121286084,117.65,True
00:00:17.671,128.23408238981364,112.28983302752093,False
00:00:17.771,127.27411916500465,112.28983302752093,False
00:00:17.872,126.35044630381663,112.28983302752093,False
00:00:17.973,125.49476767548279,112.28983302752093,False
00:00:18.074,124.68674692429992,112.28983302752093,False
00:00:18.097,124.50633143409179,127.66,True
00:00:18.174,124.43382706592332,122.95605736070539,False
00:00:18.275,124.34341717046891,122.95605736070539,False
00:00:18.375,124.25909409485261,122.95605736070539,False
00:00:18.475,124.18002058270947,122.95605736070539,False
00:00:18.569,124.111001561035,128.76,True
00:00:18.576,124.01667262393302,105.19990547618448,False
00:00:18.676,122.87086025882745,105.19990547618448,False
00:00:18.777,121.79838625483065,105.19990547618448,False
00:00:18.877,120.79083187813924,105.19990547618448,False
00:00:18.977,119.84030170215642,105.19990547618448,False
00:00:19.049,119.19975818391944,126.32,True
00:00:19.078,119.35088410597182,126.16451694785391,False
00:00:19.179,119.82879702802481,126.16451694785391,False
00:00:19.280,120.25966549310559,126.16451694785391,False
00:00:19.381,120.64075430970225,126.16451694785391,False
00:00:19.482,120.99266500769708,126.16451694785391,False
00:00:19.548,121.15821793179511,122.45,True
00:00:19.582,121.29634632865938,127.20759874510384,False
00:00:19.682,121.68168267830937,127.20759874510384,False
00:00:19.783,122.02934331897866,127.20759874510384,False
00:00:19.884,122.3470946240434,127.20759874510384,False
00:00:19.985,122.64471512991572,127.20759874510384,False
00:00:20.071,122.68039264011438,117.3,True
00:00:20.085,122.66518202954133,121.00828745395656,False
00:00:20.185,122.56513478072183,121.00828745395656,False
00:00:20.287,122.46879921251005,121.00828745395656,False
00:00:20.387,122.38007774596012,121.00828745395656,False
00:00:20.487,122.29657815063992,121.00828745395656,False
00:00:20.588,122.18556581995065,116.20346414895351,False
00:00:20.590,122.17560986886429,115.16,True
00:00:20.688,122.05822804374081,120.18581620762887,False
00:00:20.789,121.9428675696437,120.18581620762887,False
00:00:20.890,121.8352644171919,120.18581620762887,False
00:00:20.990,121.73601824177024,120.18581620762887,False
00:00:21.091,121.64059354191788,119.86043015935462,False
00:00:21.095,121.63446084612539,117.19,True
00:00:21.191,121.3867713599405,117.39452003919943,False
00:00:21.291,121.14474943182942,117.39452003919943,False
00:00:21.392,120.91802875909408,117.39452003919943,False
00:00:21.492,120.70143671976174,117.39452003919943,False
00:00:21.593,120.49964174281757,117.39452003919943,False
00:00:21.694,119.81902849624996,100.21637107156923,False
00:00:21.794,118.1622797545746,85.85446532654161,False
00:00:21.895,115.83332321952801,75.0188517259882,False
00:00:21.995,113.07721717752959,66.64427344098819,False
00:00:22.095,110.04880678596578,59.979722202757955,False
00:00:22.140,108.61805927469867,77.42,True
00:00:22.196,108.93578423816562,116.22063874687129,False
00:00:22.296,109.46884000759572,116.22063874687129,False
00:00:22.396,109.937931430374,116.22063874687129,False
00:00:22.496,110.35815745512679,116.22063874687129,False
00:00:22.597,110.73779966097871,116.22063874687129,False
00:00:22.619,110.81809336009529,78.69,True
00:00:22.697,109.3357488860307,79.77053422603458,False
00:00:22.798,107.53835110658544,79.77053422603458,False
00:00:22.898,105.85498644439728,79.77053422603458,False
00:00:22.998,104.2668682340978,79.77053422603458,False
00:00:23.098,102.78033631202275,79.77053422603458,False
00:00:23.135,102.26589815492798,120.72,True
00:00:23.199,102.91253492909036,112.96744029249103,False
00:00:23.300,103.79368937115142,112.96744029249103,False
00:00:23.400,104.55229435549722,112.96744029249103,False
00:00:23.501,105.22191771753148,112.96744029249103,False
00:00:23.602,105.80460376131646,112.96744029249103,False
00:00:23.684,106.1980458769899,112.78,True
00:00:23.703,106.27304064638777,112.02749558101938,False
00:00:23.803,106.63689425460697,112.02749558101938,False
00:00:23.905,106.9802028764495,112.02749558101938,False
00:00:24.005,107.28712390645127,112.02749558101938,False
00:00:24.106,107.57736265279158,112.02749558101938,False
00:00:24.206,107.84818882186053,112.02749558101938,False
00:00:24.307,107.65960726578157,96.42798599895394,False
00:00:24.331,107.45429721555864,100.25,True
00:00:24.407,107.39062210232805,106.08482372767953,False
00:00:24.508,107.311590611046,106.08482372767953,False
00:00:24.609,107.23595069525123,106.08482372767953,False
00:00:24.709,107.16583749532387,106.08482372767953,False
00:00:24.810,107.09979218885096,106.08482372767953,False
00:00:24.911,107.02535483213197,103.48534125605255,False
00:00:24.935,106.93915521540482,95.85,True
00:00:25.011,107.05201256640231,109.36844756901988,False
00:00:25.112,107.19214763217036,109.36844756901988,False
00:00:25.213,107.32499168746325,109.36844756901988,False
00:00:25.314,107.45124485246,109.36844756901988,False
00:00:25.414,107.56748606010152,109.36844756901988,False
00:00:25.491,107.64931370317413,103.45,True
00:00:25.514,107.61187012204627,104.96729522897412,False
00:00:25.614,107.45125578456087,104.96729522897412,False
00:00:25.715,107.29929421521189,104.96729522897412,False
00:00:25.815,107.15775231572506,104.96729522897412,False
00:00:25.916,107.02385092540771,104.96729522897412,False
00:00:26.016,106.9000701233061,104.96729522897412,False
00:00:26.088,106.77961469288392,104.17,True
00:00:26.116,106.72416419580787,103.69395630849044,False
00:00:26.217,106.53986396724194,103.69395630849044,False
00:00:26.318,106.3649600414858,103.69395630849044,False
00:00:26.418,106.20299786488295,103.69395630849044,False
00:00:26.519,106.0504994097963,103.69395630849044,False
00:00:26.619,105.90755761139916,103.69395630849044,False
00:00:26.620,105.90617256159844,106.48,True
00:00:26.719,105.44065509303414,98.20961774732946,False
00:00:26.820,104.9994740097228,98.20961774732946,False
00:00:26.921,104.58481837501705,98.20961774732946,False
00:00:27.022,104.1961162582048,98.20961774732946,False
00:00:27.122,103.8299749795747,98.20961774732946,False
00:00:27.161,103.700981655041,111.84,True
00:00:27.223,103.82193201386883,106.84971977811597,False
00:00:27.325,104.00980235226308,106.84971977811597,False
00:00:27.425,104.18246443381466,106.84971977811597,False
00:00:27.525,104.34413807658936,106.84971977811597,False
00:00:27.626,104.49688023566401,106.84971977811597,False
00:00:27.726,104.63864602770212,106.18025200581916,False
00:00:27.750,104.62793490664266,106.1,True
00:00:27.826,104.89392487319589,110.17974373984879,False
00:00:27.927,105.21958458343639,110.17974373984879,False
00:00:28.028,105.52296879673595,110.17974373984879,False
00:00:28.128,105.80967942193944,110.17974373984879,False
00:00:28.229,106.07653139482365,110.17974373984879,False
00:00:28.329,106.25077229268162,103.58066617906665,False
00:00:28.350,106.19006045205943,100.93,True
00:00:28.430,105.80243251921227,98.17787553872749,False
00:00:28.530,105.336415258088,98.17787553872749,False
00:00:28.632,104.89673581534866,98.17787553872749,False
00:00:28.732,104.48879570316085,98.17787553872749,False
00:00:28.832,104.10557785389604,98.17787553872749,False
00:00:28.933,103.74500459503625,98.17787553872749,False
00:00:28.940,103.72400731237187,100.84,True
00:00:29.033,103.46829207956281,99.2538026472399,False
00:00:29.133,103.21279287120157,99.2538026472399,False
00:00:29.233,102.97204253829833,99.2538026472399,False
00:00:29.334,102.7457627925344,99.2538026472399,False
00:00:29.435,102.53133535127289,99.2538026472399,False
00:00:29.515,102.37393806306991,103.0,True
00:00:29.536,102.39342170471885,103.79627020682753,False
00:00:29.636,102.47893259054572,103.79627020682753,False
00:00:29.737,102.55918900955555,103.79627020682753,False
00:00:29.838,102.63465473906813,103.79627020682753,False
00:00:29.938,102.70540126709083,103.79627020682753,False
00:00:30.039,102.77202219500023,103.79627020682753,False
00:00:30.107,102.80250913955302,102.74,True
00:00:30.139,102.79652643716548,102.4970012667689,False
00:00:30.240,102.77826566855153,102.4970012667689,False
00:00:30.340,102.76115845752754,102.4970012667689,False
00:00:30.441,102.74499929918191,102.4970012667689,False
00:00:30.541,102.7299473386279,102.4970012667689,False
00:00:30.641,102.71580260217628,102.4970012667689,False
00:00:30.693,102.70886512499503,101.87,True
00:00:31.224,102.70886512499503,107.53,True
00:00:31.228,102.71841309312593,105.75412578167804,False
00:00:31.273,102.80368105141255,217.0,True
00:00:31.329,117.55646091016764,217.00100362178287,False
00:00:31.429,139.60574413188382,217.00100362178287,False
00:00:31.530,156.890642613038,217.00100362178287,False
00:00:31.631,164.52362413106505,168.00591222587693,False
00:00:31.731,163.4990206052793,131.57025381013202,False
00:00:31.832,160.76430489817847,107.62108525885306,False
00:00:31.853,159.98799714123334,190.48,True
00:00:31.904,165.5050742116694,195.12,True
00:00:31.932,166.55782731210354,187.91903023770251,False
00:00:32.032,169.63570718551458,187.91903023770251,False
00:00:32.134,172.020538599841,187.91903023770251,False
00:00:32.218,173.6210908422077,328.77,True
00:00:32.235,176.97284856778253,256.9364027258601,False
00:00:32.335,194.7390651407026,256.9364027258601,False
00:00:32.436,208.65236400695724,256.9364027258601,False
00:00:32.537,212.26802565641182,188.40488092288044,False
00:00:32.542,212.17870093219986,175.95,True
00:00:32.637,211.9698080622431,208.5514752177894,False
00:00:32.738,211.7627285689168,208.5514752177894,False
00:00:32.839,211.54548783087998,202.36805897872813,False
00:00:32.856,211.39198636089057,188.38,True
00:00:32.939,211.59719059434968,215.3911304138608,False
00:00:33.040,211.82732583021172,215.3911304138608,False
00:00:33.141,212.0361887764976,211.05858791206026,False
00:00:33.146,212.0275698654307,199.67,True
00:00:33.242,212.81606732332324,221.61870783129535,False
00:00:33.343,213.53363120999407,221.61870783129535,False
00:00:33.441,213.9593929614797,204.78,True
00:00:33.445,213.93569013893614,203.16128356977825,False
00:00:33.546,213.27676288023574,203.16128356977825,False
00:00:33.647,212.65988767916406,203.16128356977825,False
00:00:33.692,212.3942666660494,218.58,True
00:00:33.747,211.8405284777944,196.1335779600409,False
00:00:33.848,210.88024527663163,196.1335779600409,False
00:00:33.949,209.97939651572702,196.1335779600409,False
00:00:33.965,209.84547334378752,229.45,True
00:00:34.050,209.36587060522763,200.5928927780329,False
00:00:34.151,208.82856940633465,200.5928927780329,False
00:00:34.231,208.43342528204943,223.46,True
00:00:34.251,208.6686997432576,219.55147136338414,False
00:00:34.352,209.67291964697867,219.55147136338414,False
00:00:34.452,210.52958498585224,219.55147136338414,False
00:00:34.518,210.95166614867236,217.0,True
00:00:34.552,211.08080965959346,216.64703716550497,False
00:00:34.652,211.43198322403077,216.64703716550497,False
00:00:34.753,211.75051778635364,216.64703716550497,False
00:00:34.801,211.88517005653355,209.79,True
00:00:34.853,212.36342287311913,221.9435782525644,False
00:00:34.955,213.18680549751508,221.9435782525644,False
00:00:35.055,213.89357921687935,221.9435782525644,False
00:00:35.122,213.6533604282492,198.68,True
00:00:35.157,213.56441930033398,209.528516317654,False
00:00:35.257,213.31860013033972,209.528516317654,False
00:00:35.358,213.08759772700813,209.528516317654,False
00:00:35.432,212.8155116302831,190.48,True
00:00:35.458,212.6405027090452,202.45827703471568,False
00:00:35.558,212.02075006860352,202.45827703471568,False
00:00:35.659,211.43637554262682,202.45827703471568,False
00:00:35.704,211.1904469053185,206.19,True
00:00:35.759,210.69793509569732,196.82854554633508,False
00:00:35.860,209.85101179721775,196.82854554633508,False
00:00:35.955,209.104635762667,229.45,True
00:00:35.961,209.15583038750827,218.07604290419178,False
00:00:36.062,209.88308419798955,218.07604290419178,False
00:00:36.162,210.5191075334594,218.07604290419178,False
00:00:36.245,210.91323000096492,221.4,True
00:00:36.263,211.09642761508874,221.71048655642966,False
00:00:36.364,212.06332555238856,221.71048655642966,False
00:00:36.467,212.9061993886292,221.71048655642966,False
00:00:36.522,213.29175907031134,211.64,True
00:00:36.568,213.40414246551282,217.27713359403916,False
00:00:36.668,213.63996914072467,217.27713359403916,False
00:00:36.769,213.86135668700751,217.27713359403916,False
00:00:36.839,213.6371361706206,202.36,True
00:00:36.869,213.5668934696349,209.88784187470236,False
00:00:36.970,213.34202411535372,209.88784187470236,False
00:00:37.070,213.13117455178283,209.88784187470236,False
00:00:37.123,213.02795984240146,199.67,True
00:00:37.171,212.79957184975444,205.30569032854382,False
00:00:37.272,212.3372904971779,205.30569032854382,False
00:00:37.372,211.91073244021885,205.30569032854382,False
00:00:37.413,211.74225082720523,208.7,True
00:00:37.473,211.5968493264279,207.7662940364025,False
00:00:37.573,211.3645455249764,207.7662940364025,False
00:00:37.674,211.14416520018193,207.7662940364025,False
00:00:37.690,211.11152528376005,211.64,True
00:00:37.774,211.17398343778953,212.3261342558866,False
00:00:37.875,211.2444752533322,212.3261342558866,False
00:00:37.975,211.30722242406853,210.1644264615616,False
00:00:37.992,211.2295885094972,207.61,True
00:00:38.076,211.01600442504736,207.04874778344484,False
00:00:38.177,210.77337247775966,207.04874778344484,False
00:00:38.272,210.5599916772191,206.19,True
00:00:38.278,210.5480336758332,207.64380293824567,False
00:00:38.378,210.37138911045201,207.64380293824567,False
00:00:38.478,210.20543567628994,207.64380293824567,False
00:00:38.551,210.09090781024517,214.29,True
00:00:38.578,210.1344896855647,212.70323422466163,False
00:00:38.679,210.2907686428068,212.70323422466163,False
00:00:38.779,210.43769048119464,212.70323422466163,False
00:00:38.835,210.5145601170589,213.14,True
00:00:39.121,210.51421861424282,209.97276659368825,False
00:00:39.140,210.42310029849,203.74,True
00:00:39.221,210.40352356611416,210.027169019336,False
00:00:39.323,210.3805745303629,210.027169019336,False
00:00:39.423,210.35884418924607,210.027169019336,False
00:00:39.425,210.35884418924607,203.39,True
00:00:39.525,212.29350695983277,226.4912511129072,False
00:00:39.625,213.8242948447607,226.4912511129072,False
00:00:39.726,214.63962067902048,199.0400202473979,False
00:00:39.731,214.60222122920433,203.39,True
00:00:39.827,213.9944287493826,204.28313911855315,False
00:00:39.927,213.40502374114266,204.28313911855315,False
00:00:40.011,212.94586786385605,205.13,True
00:00:40.028,212.85749645644137,205.13329664791743,False
00:00:40.129,212.38483592710273,205.13329664791743,False
00:00:40.230,211.94187730253523,205.13329664791743,False
00:00:40.316,211.54886344600996,205.13,True
00:00:40.330,211.4623389510378,201.98404588104094,False
00:00:40.431,210.88434915036785,201.98404588104094,False
00:00:40.532,210.3403250669768,201.98404588104094,False
00:00:40.577,210.10670113310195,211.27,True
00:00:40.632,210.1174685143113,210.425323575827,False
00:00:40.733,210.13621686869828,210.425323575827,False
00:00:40.833,210.15382047395897,210.425323575827,False
00:00:40.861,210.15853148458064,220.18,True
00:00:40.935,211.00284469455485,221.87708781208096,False
00:00:41.035,212.00361470615437,221.87708781208096,False
00:00:41.133,212.83805057332384,215.83,True
00:00:41.138,212.87035409290144,221.06599839417765,False
00:00:41.238,213.50548719935895,221.06599839417765,False
00:00:41.338,214.0642475615247,221.06599839417765,False
00:00:41.414,214.41549285840642,217.0,True
00:00:41.439,214.38155764186973,212.20756971446815,False
00:00:41.463,214.3489442329486,412.37,True
00:00:41.539,237.52859614277304,347.8254396262512,False
00:00:41.639,261.96437882864984,340.0428603471526,False
00:00:41.738,265.08068911960214,370.37,True
00:00:41.741,265.7295125091446,343.84660917898424,False
00:00:41.842,283.05567594148965,343.84660917898424,False
00:00:41.943,294.37688456804364,293.032357677569,False
00:00:42.033,291.5095191665833,197.37,True
00:00:42.044,291.1264940300731,235.1782135881505,False
00:00:42.083,289.75770908595024,396.04,True
00:00:42.144,295.82522596897076,332.8484065551258,False
00:00:42.245,303.65158496706425,332.8484065551258,False
00:00:42.345,303.38363437022866,229.09157445801338,False
00:00:42.354,302.96297345177084,373.83,True
00:00:42.446,308.9874049353705,335.9918663182646,False
00:00:42.547,313.1827035896187,311.034010545024,False
00:00:42.647,309.3650734978237,205.27543447796572,False
00:00:42.726,303.15143046902125,175.18,True
00:00:42.748,302.2050929979515,234.49965352694085,False
00:00:42.849,298.0711998120174,234.49965352694085,False
00:00:42.949,294.20497866261314,234.49965352694085,False
00:00:43.049,289.4409500327173,185.2497311335234,False
00:00:43.093,286.3021713211218,162.16,True
00:00:43.150,282.4754967911982,175.9441981379161,False
00:00:43.250,276.0141739645323,175.9441981379161,False
00:00:43.351,269.8954744714485,175.9441981379161,False
00:00:43.451,264.15660869506746,167.86179820023892,False
00:00:43.459,263.6570185350336,163.71,True
00:00:43.551,258.69217748185855,174.38306683251312,False
00:00:43.652,253.49375891244483,174.38306683251312,False
00:00:43.753,248.66177714416463,174.38306683251312,False
00:00:43.853,243.7854398929087,152.17871176306252,False
00:00:43.853,243.7854398929087,158.1,True
00:00:43.954,237.85432754856987,146.66512642051077,False
00:00:44.055,232.29286325346428,146.66512642051077,False
00:00:44.155,227.08065515562654,146.66512642051077,False
00:00:44.256,222.18096628824262,146.66512642051077,False
00:00:44.303,219.82202395385244,142.18,True
00:00:44.353,217.16855233878684,260.3,True
00:00:44.356,217.12420634522414,197.60627500397763,False
00:00:44.457,215.93726085620858,197.60627500397763,False
00:00:44.557,214.82052630974724,197.60627500397763,False
00:00:44.658,213.76514441283274,196.35044344176663,False
00:00:44.758,211.07169363067646,147.90462477005448,False
00:00:44.859,206.26475319352178,118.61523777652613,False
00:00:44.960,200.25217267502308,98.884210832388,False
00:00:44.963,200.12517654067574,182.09,True
00:00:45.060,199.09302602436756,182.81593012478234,False
00:00:45.160,198.10205330757717,182.81593012478234,False
00:00:45.261,197.17041665872836,182.81593012478234,False
00:00:45.362,195.52191135799083,150.23726741298285,False
00:00:45.463,191.73802578121595,119.93571865664956,False
00:00:45.564,186.69184648372652,99.83367813470063,False
00:00:45.569,186.38007156604272,95.54,True
00:00:45.665,186.2056947805587,183.36704185937458,False
00:00:45.765,186.03350849254667,183.36704185937458,False
00:00:45.865,185.8712527520988,183.36704185937458,False
00:00:45.966,184.97621432309003,151.23065209435427,False
00:00:46.066,181.91528544440934,120.75638574751825,False
00:00:46.167,177.49508062990617,100.3477624956088,False
00:00:46.234,174.13687750346205,94.41,True
00:00:46.268,172.4044711913413,92.17384409850969,False
00:00:46.369,167.50124109952554,92.17384409850969,False
00:00:46.469,162.93387225837185,92.17384409850969,False
00:00:46.570,158.60646508562306,92.17384409850969,False
00:00:46.670,154.55487384005394,92.17384409850969,False
00:00:46.771,150.74815917198984,92.17384409850969,False
00:00:46.871,147.18700642670953,92.17384409850969,False
00:00:46.943,144.6174594992872,87.4,True
00:00:46.972,145.20327749307435,160.79716849709874,False
00:00:47.072,147.01711446241603,160.79716849709874,False
00:00:47.173,148.4809673042707,160.79716849709874,False
00:00:47.274,149.72307079627132,160.79716849709874,False
00:00:47.374,150.17274952555996,139.32103908556573,False
00:00:47.475,148.63360964134017,112.92556714464948,False
00:00:47.576,145.83777975260836,94.8163509050869,False
00:00:47.677,142.30733785954672,81.82118600258151,False
00:00:47.777,138.31082849109737,71.97243487372847,False
00:00:47.811,136.87038680390307,75.95,True
00:00:47.877,134.5961744047693,80.55886295286344,False
00:00:47.978,131.30707790032005,80.55886295286344,False
00:00:48.078,128.22638422555582,80.55886295286344,False
00:00:48.179,125.31642509398384,80.55886295286344,False
00:00:48.279,122.5964898390124,80.55886295286344,False
00:00:48.379,120.04092463824564,80.55886295286344,False
00:00:48.480,117.64213127556691,80.55886295286344,False
00:00:48.581,115.34629660886897,77.98220334886419,False
00:00:48.671,113.06767018346542,69.44,True
00:00:48.681,112.72929115008674,61.09486091019996,False
00:00:48.782,109.57373120842902,61.09486091019996,False
00:00:48.884,106.59472048109447,61.09486091019996,False
00:00:48.984,103.83237330409563,61.09486091019996,False
00:00:49.084,101.23516355585927,61.09486091019996,False
00:00:49.185,98.7826934868237,61.09486091019996,False
00:00:49.285,96.49610491710867,61.09486091019996,False
00:00:49.386,94.32929596913009,61.09486091019996,False
00:00:49.486,92.3084971415273,61.09486091019996,False
00:00:49.587,90.4037525135909,61.09486091019996,False
00:00:49.687,88.60059599700556,59.02813296833179,False
00:00:49.787,86.65644474181485,53.7801380094414,False
00:00:49.888,84.48616068746945,49.28760830824967,False
00:00:49.888,84.48616068746945,57.89,True
00:00:49.989,82.92646039711775,58.87899779267008,False
00:00:50.089,81.46670763450756,58.87899779267008,False
00:00:50.189,80.09173885827485,58.87899779267008,False
00:00:50.290,78.7941243658146,58.87899779267008,False
00:00:50.390,77.58628515857357,58.87899779267008,False
00:00:50.492,76.43894284568184,58.87899779267008,False
00:00:50.592,75.36441172859074,58.87899779267008,False
00:00:50.693,74.36209872858764,58.87899779267008,False
00:00:50.793,73.43131816491795,58.87899779267008,False
00:00:50.894,72.54334855080828,58.87899779267008,False
00:00:50.995,71.56527097542673,54.203268200361805,False
00:00:51.096,70.36248714313008,49.68799959089941,False
00:00:51.196,68.98391733836677,45.87587141249307,False
00:00:51.296,67.47654552013897,42.61025985565983,False
00:00:51.397,65.86770231089764,39.764709340000124,False
00:00:51.498,64.19812226758921,37.28007328668378,False
00:00:51.599,62.47235705232025,35.08908347637842,False
00:00:51.635,61.87544656230055,40.49,True
00:00:51.700,61.45095271127365,51.43914275697344,False
00:00:51.801,60.842212534775115,51.43914275697344,False
00:00:51.901,60.26858014324073,51.43914275697344,False
00:00:52.002,59.731847436913725,51.43914275697344,False
00:00:52.102,59.229074474518,51.43914275697344,False
00:00:52.202,58.75434870922455,51.43914275697344,False
00:00:52.303,58.30810438896075,51.43914275697344,False
00:00:52.403,57.88975268709554,51.43914275697344,False
00:00:52.505,57.493328279493895,51.43914275697344,False
