# meta: {"smoothing_window": 3, "stride": 1, "run_type": "dynamic"}
time,song_bpm,walking_bpm,step_event,instant_bpm
00:00:06.221,122.53774258905514,122.86431970270446,False,
00:00:06.321,122.61016301922838,122.86431970270446,False,
00:00:06.422,122.66689862621591,122.86431970270446,False,
00:00:06.523,122.71097509328115,122.86431970270446,False,
00:00:06.525,122.71266247178632,128.3,True,136.05
00:00:06.623,123.59074206589672,126.8286875844817,False,
00:00:06.724,124.31580407449529,126.8286875844817,False,
00:00:06.824,124.87344818954442,126.8286875844817,False,
00:00:06.924,125.31150923775047,136.78,True,151.52
00:00:06.931,125.31150923775047,138.45136944540445,False,
00:00:07.032,129.803378863628,138.45136944540445,False,
00:00:07.132,132.11628005508194,138.45136944540445,False,
00:00:07.233,133.60311107034477,138.45136944540445,False,
00:00:07.320,134.56686794442405,145.75,True,150.75
00:00:07.334,135.14015902847342,145.95122461609327,False,
00:00:07.435,138.373290372299,145.95122461609327,False,
00:00:07.535,140.28616556381033,145.95122461609327,False,
00:00:07.636,141.56704887332086,145.95122461609327,False,
00:00:07.737,142.53230401450958,143.90494864708617,False,
00:00:07.804,141.36477841308619,140.85,True,123.97
00:00:07.837,141.3325118682424,140.85331240264094,False,
00:00:07.938,141.24445413970216,140.85331240264094,False,
00:00:08.040,141.17261045670028,140.85331240264094,False,
00:00:08.141,141.11413986551665,140.85331240264094,False,
00:00:08.214,141.07781584492858,139.21,True,145.99
00:00:08.242,140.9161852970893,137.94426380003634,False,
00:00:08.342,140.37573082326486,137.94426380003634,False,
00:00:08.444,139.92868855811724,137.94426380003634,False,
00:00:08.545,139.56403090711294,137.94426380003634,False,
00:00:08.646,139.26568717766474,137.94426380003634,False,
00:00:08.648,139.26137915820175,135.64,True,138.89
00:00:08.747,138.74020449164223,136.37980619600347,False,
00:00:08.849,138.30694360990773,136.37980619600347,False,
00:00:08.950,137.9548404050819,136.37980619600347,False,
00:00:09.050,137.66864227936466,136.37980619600347,False,
00:00:09.122,137.14982247375474,136.67,True,126.58
00:00:09.151,137.06446692891666,135.58406429779407,False,
00:00:09.251,136.79433164306047,135.58406429779407,False,
00:00:09.352,136.5730482167395,135.58406429779407,False,
00:00:09.453,136.39244822338836,135.58406429779407,False,
00:00:09.554,136.2442941181648,135.58406429779407,False,
00:00:09.629,134.99410575003037,127.39,True,118.34
00:00:09.654,134.70960864584524,128.8567568108543,False,
00:00:09.756,133.63614674137347,128.8567568108543,False,
00:00:09.857,132.7594069361744,128.8567568108543,False,
00:00:09.958,132.04477200670698,128.8567568108543,False,
00:00:10.059,131.45824787513098,128.8567568108543,False,
00:00:10.161,129.95330142268753,112.82486916733804,False,
00:00:10.218,127.43101023314732,114.58,True,101.69
00:00:10.262,126.3962904462147,114.70821869321216,False,
00:00:10.362,124.25806412168313,114.70821869321216,False,
00:00:10.463,122.51729754002471,114.70821869321216,False,
00:00:10.563,121.09875607856789,114.70821869321216,False,
00:00:10.664,119.92624638318247,114.70821869321216,False,
00:00:10.766,118.84284378895559,109.4700760414759,False,
00:00:10.773,118.65672040968079,109.16,True,108.7
00:00:10.867,117.29019696831388,110.54835563325364,False,
00:00:10.967,116.06923486892073,110.54835563325364,False,
00:00:11.067,115.0648063240088,110.54835563325364,False,
00:00:11.168,114.24229364008147,110.54835563325364,False,
00:00:11.269,113.5614139791682,110.54835563325364,False,
00:00:11.319,113.26781567176896,106.51,True,109.49
00:00:11.370,112.8295271746737,108.70303216493272,False,
00:00:11.472,112.07134590804138,108.70303216493272,False,
00:00:11.573,111.45117208985565,108.70303216493272,False,
00:00:11.675,110.94651679586299,108.70303216493272,False,
00:00:11.776,110.5358218257042,108.70303216493272,False,
00:00:11.862,110.24008103919678,109.42,True,110.09
00:00:11.877,110.22767198885724,109.78679125525132,False,
00:00:11.978,110.14705216460003,109.78679125525132,False,
00:00:12.079,110.08148644768542,109.78679125525132,False,
00:00:12.179,110.02748485845225,109.78679125525132,False,
00:00:12.280,109.98349875276399,109.78679125525132,False,
00:00:12.381,109.94739684172316,109.78679125525132,False,
00:00:12.407,109.9391455757137,109.96,True,110.29
00:00:12.481,109.9814482190813,110.18937404062845,False,
00:00:12.582,110.02807354943536,110.18937404062845,False,
00:00:12.683,110.06397601012405,110.18937404062845,False,
00:00:12.783,110.18937404062845,110.18937404062845,False,
00:00:12.884,110.18937404062845,110.18937404062845,False,
00:00:12.948,110.18937404062845,110.43,True,110.91
00:00:12.984,110.20333094150845,110.35387404062845,False,
00:00:13.085,110.23670857172928,110.35387404062845,False,
00:00:13.186,110.35387404062845,110.35387404062845,False,
00:00:13.286,110.35387404062845,110.35387404062845,False,
00:00:13.386,110.35387404062845,110.35387404062845,False,
00:00:13.487,110.35387404062845,110.35387404062845,False,
00:00:13.506,110.31361768000673,109.56,True,107.53
00:00:13.587,110.21861379537265,109.67911496806693,False,
00:00:13.688,110.12036818319805,109.67911496806693,False,
00:00:13.789,110.03924856099148,109.67911496806693,False,
00:00:13.889,109.9736015042205,109.67911496806693,False,
00:00:13.990,109.92017238478698,109.67911496806693,False,
00:00:14.030,109.90088607095039,110.97,True,114.72
00:00:14.090,110.04325846324829,110.93452921064005,False,
00:00:14.191,110.24121935563912,110.93452921064005,False,
00:00:14.293,110.39755464401023,110.93452921064005,False,
00:00:14.393,110.51700588057201,110.93452921064005,False,
00:00:14.494,110.61038247470769,110.93452921064005,False,
00:00:14.567,110.66541789919796,111.18,True,111.52
00:00:14.595,110.723796973473,111.5802055631734,False,
00:00:14.695,110.9148664262944,111.5802055631734,False,
00:00:14.795,111.0619320031545,111.5802055631734,False,
00:00:14.895,111.1771511113786,111.5802055631734,False,
00:00:14.996,111.26665532798124,111.5802055631734,False,
00:00:15.078,111.32606247575512,114.5,True,117.42
00:00:15.097,111.39003607789465,112.81411807261333,False,
00:00:15.198,111.70648309239837,112.81411807261333,False,
00:00:15.298,111.95512383928427,112.81411807261333,False,
00:00:15.399,112.1460548136622,112.81411807261333,False,
00:00:15.500,112.29557838696958,112.81411807261333,False,
00:00:15.590,112.4018778286556,115.31,True,117.19
00:00:15.600,112.44484895086097,114.43179027954213,False,
00:00:15.701,112.88729385228524,114.43179027954213,False,
00:00:15.801,113.23130445630224,114.43179027954213,False,
00:00:15.902,113.49807227457853,114.43179027954213,False,
00:00:16.003,113.70668818839985,114.43179027954213,False,
00:00:16.103,113.86777156306239,114.43179027954213,False,
00:00:16.105,113.87351868544926,116.96,True,116.28
00:00:16.204,114.4830791776122,116.69060256700543,False,
00:00:16.305,114.97633415943363,116.69060256700543,False,
00:00:16.405,115.35499813962755,116.69060256700543,False,
00:00:16.506,115.65425143878387,116.69060256700543,False,
00:00:16.607,115.88484520149034,116.69060256700543,False,
00:00:16.618,115.90978621193835,116.96,True,117.42
00:00:16.707,116.063110059851,116.69060256700543,False,
00:00:16.808,116.20409242011647,116.69060256700543,False,
00:00:16.909,116.31224425196217,116.69060256700543,False,
00:00:17.010,116.39700401160268,116.69060256700543,False,
00:00:17.111,116.46282627213989,116.69060256700543,False,
00:00:17.163,116.35581327691739,114.36,True,109.69
00:00:17.213,116.13472376553187,113.94667789138158,False,
00:00:17.314,115.73338974139443,113.94667789138158,False,
00:00:17.415,115.40591470854918,113.94667789138158,False,
00:00:17.516,115.1387058257282,113.94667789138158,False,
00:00:17.617,114.92039907354209,113.94667789138158,False,
00:00:17.678,114.80515724343269,114.5,True,116.73
00:00:17.717,114.74604536503168,113.9814482434326,False,
00:00:17.818,114.60645701462445,113.9814482434326,False,
00:00:17.919,114.49157784914648,113.9814482434326,False,
00:00:18.020,114.39828269293717,113.9814482434326,False,
00:00:18.085,114.34576025123751,122.62,True,147.42
00:00:18.121,115.56193555802618,124.65545221302816,False,
00:00:18.222,118.06974200030947,124.65545221302816,False,
00:00:18.323,119.64102646132092,124.65545221302816,False,
00:00:18.423,120.75574651355758,124.65545221302816,False,
00:00:18.525,121.63149939436063,124.65545221302816,False,
00:00:18.626,121.45166086189782,110.94599247452382,False,
00:00:18.726,117.85608720893904,93.6217425983024,False,
00:00:18.828,112.1462882010201,80.84246883820022,False,
00:00:18.928,105.54014574650155,71.24274821262001,False,
00:00:19.029,98.52275126878521,63.61613463680838,False,
00:00:19.130,91.51595262987753,57.45569446854367,False,
00:00:19.230,84.8506105375743,52.41839276493646,False,
00:00:19.331,78.46928812763886,48.152018013412096,False,
00:00:19.432,72.60753235221765,44.56380782923191,False,
00:00:19.532,67.2112024025915,41.47386004592052,False,
00:00:19.633,62.25333703864997,38.775447817490644,False,
00:00:19.734,57.73380409759647,36.403290408318284,False,
00:00:19.834,53.650939733428345,34.31411446781049,False,
00:00:19.935,49.92943553441496,32.443154467159424,False,
00:00:20.036,46.5802866705719,30.762083822436285,False,
00:00:20.136,43.55652064501233,29.260241824811942,False,
00:00:20.237,40.813821734787815,27.88852490990412,False,
00:00:20.338,38.32383120281948,26.63707206507764,False,
00:00:20.439,36.078396413622585,25.495576133031793,False,
00:00:20.540,34.051381618318636,24.447146349339206,False,
00:00:20.641,32.184057669509556,23.476048544621268,False,
00:00:20.743,30.49754440438063,22.579131590082266,False,
00:00:20.843,28.974382264620814,21.754624856738836,False,
00:00:20.944,27.58671788273944,20.99121500748077,False,
00:00:21.045,26.3139686796902,20.27636183157272,False,
00:00:21.145,25.15707720614976,19.613392285630848,False,
00:00:21.245,24.08574363475502,18.98885990664261,False,
00:00:21.345,23.10345622915895,18.405113974863966,False,
00:00:21.446,22.191417157085024,17.852006779355143,False,
00:00:21.547,21.351895599963253,17.33295204153656,False,
00:00:21.647,20.573281265118965,16.84510965295257,False,
00:00:21.748,19.852294617294916,16.384117334173617,False,
00:00:21.848,19.18162900728996,15.948444451767596,False,
00:00:21.949,18.54951602353441,15.53097725250734,False,
00:00:22.049,17.962908238735427,15.137681927444726,False,
00:00:22.150,17.409224657356454,14.759988971279755,False,
00:00:22.251,16.89083152601303,14.403433221911893,False,
00:00:22.351,16.406649203459374,14.064978127202034,False,
00:00:22.452,15.951208127057619,13.742272647918995,False,
00:00:22.553,15.517089895918712,13.431411897519627,False,
00:00:22.653,15.109191044084955,13.135813496242362,False,
00:00:22.753,14.724820837775068,12.854102060935693,False,
00:00:22.854,14.35428305187346,12.581465760510829,False,
00:00:22.955,14.007464337259897,12.32165291287508,False,
00:00:23.056,13.675940221240943,12.071872804954232,False,
00:00:23.157,13.359107781826145,11.830798558631406,False,
00:00:23.259,13.055478346229702,11.598106885925235,False,
00:00:23.359,12.768564732246551,11.377220191935761,False,
00:00:23.361,12.764295465108594,29.05,True,11.37
00:00:23.459,29.909739099659888,46.470121758709325,False,
00:00:23.561,36.036217744907184,46.470121758709325,False,
00:00:23.661,39.08385839959186,46.470121758709325,False,
00:00:23.763,40.94635268542467,46.470121758709325,False,
00:00:23.864,42.19599416124772,46.470121758709325,False,
00:00:23.964,43.14372473051405,46.470121758709325,False,
00:00:24.066,43.89093660843421,46.470121758709325,False,
00:00:24.166,44.4652962276565,46.470121758709325,False,
00:00:24.266,44.91019538991222,46.470121758709325,False,
00:00:24.368,45.26055357824689,46.470121758709325,False,
